force_id	neighbourhood_id	station_name	latitude	longitude	postcode	address
leicestershire	NL56	Loughborough			LE11 2TX	Front Enquiry Desk , Charnwood Borough Council , Council Offices , Southfield Road , Loughborough
leicestershire	NL57	Loughborough			LE11 2TX	Front Enquiry Desk , Charnwood Borough Council , Council Offices , Southfield Road , Loughborough
leicestershire	NL58	Loughborough			LE11 2TX	Front Enquiry Desk , Charnwood Borough Council , Council Offices , Southfield Road , Loughborough
leicestershire	NL59	Loughborough			LE11 2TX	Front Enquiry Desk , Charnwood Borough Council , Council Offices , Southfield Road , Loughborough
leicestershire	NL60	Loughborough			LE11 2TX	Front Enquiry Desk , Charnwood Borough Council , Council Offices , Southfield Road , Loughborough
leicestershire	NL61	Loughborough			LE11 2TX	Front Enquiry Desk , Charnwood Borough Council , Council Offices , Southfield Road , Loughborough
leicestershire	NL62	Loughborough			LE11 2TX	Front Enquiry Desk , Charnwood Borough Council , Council Offices , Southfield Road , Loughborough
leicestershire	NL63	Loughborough			LE11 2TX	Front Enquiry Desk , Charnwood Borough Council , Council Offices , Southfield Road , Loughborough
leicestershire	NL64	Loughborough			LE11 2TX	Front Enquiry Desk , Charnwood Borough Council , Council Offices , Southfield Road , Loughborough
leicestershire	NL65	Loughborough			LE11 2TX	Front Enquiry Desk , Charnwood Borough Council , Council Offices , Southfield Road , Loughborough
leicestershire	NN43	Coalville			LE67 3FJ	Police Desk , North West Leicestershire District Council   , Whitwick Road   , Coalville
leicestershire	NN44	Coalville			LE67 3FJ	Police Desk , North West Leicestershire District Council   , Whitwick Road   , Coalville
leicestershire	NN45	Coalville			LE67 3FJ	Police Desk , North West Leicestershire District Council   , Whitwick Road   , Coalville
leicestershire	NN46	Coalville			LE67 3FJ	Police Desk , North West Leicestershire District Council   , Whitwick Road   , Coalville
leicestershire	NN47	Coalville			LE67 3FJ	Police Desk , North West Leicestershire District Council   , Whitwick Road   , Coalville
leicestershire	NN48	Coalville			LE67 3FJ	Police Desk , North West Leicestershire District Council   , Whitwick Road   , Coalville
leicestershire	NR30	Melton Mowbray			LE13 1EE	King Street , Melton Mowbray , Leicestershire
leicestershire	NR31	Melton Mowbray			LE13 1EE	King Street , Melton Mowbray , Leicestershire
leicestershire	NR32	Melton Mowbray			LE13 1EE	King Street , Melton Mowbray , Leicestershire
leicestershire	NR33	Melton Mowbray			LE13 1EE	King Street , Melton Mowbray , Leicestershire
leicestershire	NR34	Melton Mowbray			LE13 1EE	King Street , Melton Mowbray , Leicestershire
leicestershire	NR35	Oakham			LE15 6QT	15 - 17 Station Road , Oakham , Rutland
leicestershire	NR36	Oakham			LE15 6QT	15 - 17 Station Road , Oakham , Rutland
leicestershire	NR37	Oakham			LE15 6QT	15 - 17 Station Road , Oakham , Rutland
leicestershire	NR38	Oakham			LE15 6QT	15 - 17 Station Road , Oakham , Rutland
leicestershire	NR39	Market Harborough			LE16 9QJ	Fairfield Road , Market Harborough , Leicestershire
leicestershire	NR40	Market Harborough			LE16 9QJ	Fairfield Road , Market Harborough , Leicestershire
leicestershire	NR41	Oakham			LE15 6QT	15 - 17 Station Road , Oakham , Rutland
leicestershire	NR42	Oakham			LE15 6QT	15 - 17 Station Road , Oakham , Rutland
leicestershire	NS49	Wigston			LE18 1WX	Bull Head Street , Wigston , Leicester
leicestershire	NS50	Wigston			LE18 1WX	Bull Head Street , Wigston , Leicester
leicestershire	NS51	Wigston			LE18 1WX	Bull Head Street , Wigston , Leicester
leicestershire	NS52	Wigston			LE18 1WX	Bull Head Street , Wigston , Leicester
leicestershire	NS53	Wigston			LE18 1WX	Bull Head Street , Wigston , Leicester
leicestershire	NS54	Wigston			LE18 1WX	Bull Head Street , Wigston , Leicester
leicestershire	NS55	Wigston			LE18 1WX	Bull Head Street , Wigston , Leicester
leicestershire	NW01	Beaumont Leys			LE4 1DS	2 Beaumont Way , Leicester
leicestershire	NW02	Beaumont Leys			LE4 1DS	2 Beaumont Way , Leicester
leicestershire	NW03	Beaumont Leys			LE4 1DS	2 Beaumont Way , Leicester
leicestershire	NW05	Beaumont Leys			LE4 1DS	2 Beaumont Way , Leicester
leicestershire	NW06	Beaumont Leys			LE4 1DS	2 Beaumont Way , Leicester
leicestershire	NW08	Beaumont Leys			LE4 1DS	2 Beaumont Way , Leicester
lincolnshire	NC01	Gainsborough Police Station			DN21 2SY	Morton Road Gainsborough
lincolnshire	NC02	Gainsborough Police Station			DN21 2SY	Morton Road Gainsborough
lincolnshire	NC03	Gainsborough Police Station			DN21 2SY	Morton Road Gainsborough
lincolnshire	NC04	Gainsborough Police Station			DN21 2SY	Morton Road Gainsborough
lincolnshire	NC08	Market Rasen Police Station			LN8 3QE	Linwood Road Market Rasen
lincolnshire	NC10	Lincoln North Police Station			LN1 3TN	Riseholme Road Lincoln
lincolnshire	NC13	Lincoln City Centre Police Station			LN1 1YP	West Parade Lincoln
lincolnshire	NC14	Lincoln City Centre Police Station			LN1 1YP	West Parade Lincoln
lincolnshire	NC15	Lincoln City Centre Police Station			LN1 1YP	West Parade Lincoln
lincolnshire	NC16	Lincoln Boultham Police Station			LN6 7ST	Boultham Park Road Lincoln
lincolnshire	NC19	Lincoln Boultham Police Station			LN6 7ST	Boultham Park Road Lincoln
lincolnshire	NC20	Lincoln City Centre Police Station			LN1 1YP	West Parade Lincoln
lincolnshire	NC21	Holbeach Police Station			PE12 7AP	Edinburgh Walk Holbeach
lincolnshire	NC22	Holbeach Police Station			PE12 7AP	Edinburgh Walk Holbeach
lincolnshire	NC23	Spalding Police Station			PE11 2AF	Westlode Street Spalding
lincolnshire	NC24	Spalding Police Station			PE11 2AF	Westlode Street Spalding
lincolnshire	NC25	Spalding Police Station			PE11 2AF	Westlode Street Spalding
lincolnshire	NC26	Spalding Police Station			PE11 2AF	Westlode Street Spalding
lincolnshire	NC27	Spalding Police Station			PE11 2AF	Westlode Street Spalding
lincolnshire	NC29	Boston Police Station			PE21 8QS	Lincoln Lane Boston
lincolnshire	NC30	Boston Police Station			PE21 8QS	Lincoln Lane Boston
lincolnshire	NC31	Boston Police Station			PE21 8QS	Lincoln Lane Boston
lincolnshire	NC32	Boston Police Station			PE21 8QS	Lincoln Lane Boston
lincolnshire	NC33	North Hykeham Police Station			LN6 8LD	11/12 Chatsworth Drive North Hykeham
lincolnshire	NC34	North Hykeham Police Station			LN6 8LD	11/12 Chatsworth Drive North Hykeham
lincolnshire	NC35	Bracebridge Heath Police Station			LN4 2LA	London Road Bracebridge Heath Lincoln
lincolnshire	NC36	Sleaford Police Station			NG34 7LZ	The Hoplands Boston Road Sleaford
lincolnshire	NC37	Sleaford Police Station			NG34 7LZ	The Hoplands Boston Road Sleaford
lincolnshire	NC38	Sleaford Police Station			NG34 7LZ	The Hoplands Boston Road Sleaford
lincolnshire	NC39	Bracebridge Heath Police Station			LN4 2LA	London Road Bracebridge Heath Lincoln
lincolnshire	NC42	Grantham Police Station			NG31 7XT	Swingbridge Road Grantham
lincolnshire	NC43	Grantham Police Station			NG31 7XT	Swingbridge Road Grantham
lincolnshire	NC44	Grantham Police Station			NG31 7XT	Swingbridge Road Grantham
lincolnshire	NC45	Bourne Police Station			PE10 9PD	West Street Bourne
lincolnshire	NC46	Stamford Police Station			PE9 1AD	North Street Stamford
lincolnshire	NC47	Market Deeping Police Station			PE6 8PA	High Street/Godsey Lane Market Deeping
lincolnshire	NC48	Stamford Police Station			PE9 1AD	North Street Stamford
lincolnshire	NC49	Wainfleet Police Station			PE24 4DD	Magdalen Road Wainfleet Skegness
lincolnshire	NC50	Skegness Police Station			PE25 1BL	Park Avenue Skegness
lincolnshire	NC51	Ingoldmells Police Station			PE25 1PG	Sea Lane Ingoldmells
lincolnshire	NC52	Alford Police Station			LN13 9JB	Tothby Lane Alford Lincolnshire
lincolnshire	NC53	Mablethorpe Police Station			LN12 1EH	Mayflower Way/High Street Mablethorpe
lincolnshire	NC54	Louth Police Station			LN11 7AN	Eastfield Road Louth
lincolnshire	NC55	Louth Police Station			LN11 7AN	Eastfield Road Louth
lincolnshire	NC56	Horncastle Police Station			LN9 6EB	9 The Wong Horncastle
lincolnshire	NC57	Spilsby Police Station			PE23 5HU	Eresby Avenue Spilsby
lincolnshire	NC58	Woodhall Spa Police Office			LN10 6ST	The Broadway Woodhall Spa
merseyside	A1A2	Wallasey Police Station	53.4222	-3.04063	CH44 1DA	Manor Road, Wallasey, Wirral, Merseyside, CH44 1DA
merseyside	A3A4	Birkenhead Street Police Station	53.394	-3.012	CH41 5EU	Mortimer Street, Birkenhead, Wirral, CH41 5EU
merseyside	B1	Southport Police Station	53.652	-2.997	PR9 0LL	Albert Road, Southport, Merseyside PR9 0LL
merseyside	B3	Marsh Lane Police Station	53.454	-2.993	L20 5HJ	Marsh Lane, Bootle, Merseyside L20 5HJ
merseyside	C1C2C3	Huyton Police Station	53.412	-2.837	L36 9XU	Lathom Road, Huyton, L36 9XU
merseyside	D1D2D3	St Helens Police Station	53.456	-2.737	WA10 1TG	College Street, St Helens, WA10 1TG
merseyside	E1E3	St Anne Street Police Station	53.414	-2.979	L3 3HJ	St Anne Stree, Liverpool, L3 3HJ
merseyside	E2E4	St Anne Street Police Station	53.414	-2.979	L3 3HJ	St Anne Street, Liverpool, L3 3HJ
merseyside	E5E6	Admiral Street Police Station	53.387	-2.963	L8 8JN	Admiral Street, Liverpool, L8 8JN
merseyside	E7E8E9	St Anne Street Police Station	53.414	-2.979	L3 3HJ	St Anne Stree, Liverpool, L3 3HJ
metropolitan	00BB04N	Westfield Shopping Centre Safer Neighbourhoods Team			E20 1EJ	Westfield Shopping Centre
metropolitan	SATST2	Heathrow Terminal 2 Safer Neighbourhoods Team			UB7 0DG	Heathrow Police Station, Unit 3, Polar Park, Bath Road, West Drayton, Middlesex
metropolitan	SATST3	Heathrow Terminal 3 Safer Neighbourhoods Team			UB7 0DG	Heathrow Police Station, Unit 3, Polar Park, Bath Road, West Drayton, Middlesex
metropolitan	SATST4	Heathrow Terminal 4 Safer Neighbourhoods Team			UB7 0DG	Heathrow Police Station, Unit 3, Polar Park, Bath Road, West Drayton, Middlesex
metropolitan	SATST5	Heathrow Terminal 5 Safer Neighbourhoods Team			UB7 0DG	Heathrow Police Station, Unit 3, Polar Park, Bath Road, West Drayton, Middlesex
norfolk	A11	Hunstanton Public Enquiry Office	52.937	0.495528		Lynn Road, Hunstanton, PE36 5HP
norfolk	A21	King's Lynn Public Enquiry Office	52.7515	0.4015		St James Road, Kings Lynn,  PE30 5DE
norfolk	A23	King's Lynn Public Enquiry Office	52.7515	0.4015		St James Road, Kings Lynn,  PE30 5DE
norfolk	A33	Downham Market Public Enquiry Office	52.5968	0.380648		63 London Road,  Downham Market,  PE38 9BQ
norfolk	B11	Dereham Public Enquiry Office	52.6778	0.945462		Commercial Road,  Dereham, NR19 1AE
norfolk	B21	Thetford Public Enquiry Office	52.4159	0.752046		Norwich Road, Thetford, IP24 2HU
norfolk	C13	Fakenham Public Enquiry Office	52.8297	0.85638		30 Norwich Road, Fakenham NR21 8BB
norfolk	C22	Cromer Public Enquiry Office	52.929	1.29437		Holt Road, Cromer, NR27 9GH
norfolk	C23	North Walsham Public Enquiry Office	52.8166	1.39019		Yarmouth Road, North Walsham NR28 9AW
norfolk	D12	Wymondham Public Enquiry Office	52.5777	1.13916		Police Headquarters Jubilee House, Falconers Chase, Wymondham, NR18 0WW
norfolk	F11	Bethel Street Public Enquiry Office	52.6279	1.29282		Bethel Street, Norwich, Norfolk NR2 1NN
norfolk	F21	Bethel Street Public Enquiry Office	52.6279	1.29282		Bethel Street, Norwich, Norfolk NR2 1NN
norfolk	F31	Bethel Street Public Enquiry Office	52.6279	1.29282		Bethel Street, Norwich, Norfolk NR2 1NN
norfolk	F41	Bethel Street Public Enquiry Office	52.6279	1.29282		Bethel Street, Norwich, Norfolk NR2 1NN
norfolk	G13	Great Yarmouth Public Enquiry Office	52.6089	1.72702		Howard Street North, Great Yarmouth NR30 1PH
norfolk	G14	Great Yarmouth Public Enquiry Office	52.6089	1.72702		Howard Street North, Great Yarmouth NR30 1PH
north-yorkshire	craven-rural				BD24 9DU	Duke Street Settle Skipton North Yorkshire
north-yorkshire	filey-and-eastfield	Filey police station			YO149DQ	The Evron Centre John Street Filey
north-yorkshire	harrogate-outer				HG3 1FR	Beckwith Head Road Harrogate North Yorkshire
north-yorkshire	harrogate-town				HG1 5PX	Craven Lodge 37 Victoria Avenue Harrogate North Yorkshire HG1 5PX
north-yorkshire	knaresborough-and-boroughbridge				HG5 8AR	Castlegate Knaresborough North Yorkshire
north-yorkshire	northallerton-and-stokesley	Northallerton Police Station			DL7 8ES	72 High Street Northallerton  North Yorkshire
north-yorkshire	richmond-and-catterick				DL10 4ND	I'Anson Road  Richmond North Yorkshire
north-yorkshire	ripon-and-pateley-bridge				HG4 1HJ	North Street Ripon North Yorkshire
north-yorkshire	ryedale				YO17 7EY	Old Malton Road Malton North Yorkshire
north-yorkshire	scarborough				YO12 7AD	Northway Scarborough
north-yorkshire	selby-rural	Selby police station			YO8 4QQ	Portholme Road Selby North Yorkshire
north-yorkshire	selby-town	Selby Police Station			YO8 4QQ	Portholme Road Selby North Yorkshire
north-yorkshire	skipton-town				BD23 1EZ	Otley Road Skipton North Yorkshire
north-yorkshire	the-dales	Bedale Police Station			DL8 1EP	Wycar Bedale North Yorkshire
north-yorkshire	thirsk-and-easingwold				YO7 1HG	33 Market Place Thirsk North Yorkshire
north-yorkshire	whitby	Whitby Police Station			YO21 1ED	Spring Hill Whitby North Yorkshire
north-yorkshire	york-city-and-east	York Police Station			YO10 4BY	Fulford Road York
north-yorkshire	york-north	York Police Station			YO10 4BY	Fulford Road York
north-yorkshire	york-west	York Police Station			YO24 4HA	Acomb Road York
northumbria	A1	Your Local Police Station	54.9073	-1.38782	SR1 3AW	Gillbridge Avenue Police Station Gillbridge Avenue Sunderland SR1 3AW
northumbria	A2	Your Local Police Station	54.9073	-1.38782	SR1 3AW	Gillbridge Avenue Police Station Gillbridge Avenue Sunderland SR1 3AW
northumbria	A3	Your Local Police Station	54.8851	-1.42125	SR3 1TQ	Farringdon Hall Police Station Primate Road  Sunderland SR3 1TQ
northumbria	A5	Your Local Police Station	54.9196	-1.40524	SR5 2DU	Southwick Police Station Church Bank Southwick Sunderland SR5 2DU
northumbria	A6	Your Local Police Station	54.8995	-1.53201	NE38 7RY	Washington Police Station The Galleries Washington NE38 7RY
northumbria	A7	Your Local Police Station	54.8421	-1.48374	DH4 5BL	Houghton-le-Spring Police Station Dairy Lane Houghton le Spring DH4 5BL
northumbria	B1	Your Local Police Station	54.9931	-1.43766	NE33 1RR	South Shields Police Station Millbank Station Road South Shields NE33 1RR
northumbria	B2	Your Local Police Station	54.9931	-1.43766	NE33 1RR	South Shields Police Station Millbank Station Road South Shields NE33 1RR
northumbria	B3	Your Local Police Station	54.9745	-1.50848	NE31 1YG	Hebburn Police Station Victoria Road East Hebburn NE31 1YG
northumbria	C1	Your Local Police Station	54.9588	-1.60171	NE8 1BN	Gateshead Police Station High West Street Gateshead NE8 1BN
northumbria	C2	Your Local Police Station	54.9588	-1.60171	NE8 1BN	Gateshead Police Station High West Street Gateshead NE8 1BN
northumbria	C3	Your Local Police Station	54.9588	-1.60171	NE8 1BN	Gateshead Police Station High West Street Gateshead NE8 1BN
northumbria	C5	Your Local Police Station	54.9456	-1.67426	NE16 4HE	Whickham Police Station Front Street Whickham NE16 4HE
northumbria	C6	Your Local Police Station	54.9456	-1.67426	NE16 4HE	Whickham Police Station Front Street Whickham NE16 4HE
northumbria	D1	Your Local Police Station	55.0108	-1.44179	NE30 1AB	North Shields Police Station Upper Pearson Street North Shields NE30 1AB
northumbria	D2	Your Local Police Station	55.0412	-1.44622	NE26 2HY	Whitley Bay Police Station Laburnum Avenue Whitley Bay NE26 2HY
northumbria	D3	Your Local Police Station	54.9922	-1.52826	NE28 9NT	North Tyneside Area Command HQ Middle Engine Lane Wallsend Tyne and Wear NE28 9NT
northumbria	D4	Your Local Police Station	55.0238	-1.56764	NE12 0JP	Forest Hall Police Station Wilson Terrace Forest Hall NE12 7JP
northumbria	E1	Your Local Police Station	55.001	-1.67965	NE5 4AW	Etal Lane Police Station Etal Lane Westerhope Newcastle NE5 4AW
northumbria	E2	Your Local Police Station	55.001	-1.67965	NE5 4AW	Etal Lane Police Station Etal Lane Westerhope Newcastle NE5 4AW
northumbria	E3	Your Local Police Station	55.001	-1.67965	NE5 4AW	Etal Lane Police Station Etal Lane Westerhope Newcastle NE5 4AW
northumbria	E4	Your Local Police Station	54.9722	-1.63216	NE4 8RP	West End Police Station Westgate Road Newcastle NE4 8RP
northumbria	E5	Your Local Police Station	54.9722	-1.63216	NE4 8RP	West End Police Station Westgate Road Newcastle NE4 8RP
northumbria	E6	Pilgrim Street Police Station	54.9734	-1.60999	NE1 6XA	Pilgrim Street Police Station Pilgrim Street Newcastle upon Tyne NE1 6XA
northumbria	E7	Your Local Police Station	54.9761	-1.58451	NE6 1EA	Clifford Street Police Station Clifford Street Newcastle NE6 1EA
northumbria	E8	Your Local Police Station	54.9761	-1.58451	NE6 1EA	Clifford Street Police Station Clifford Street Newcastle NE6 1EA
northumbria	F1	Area Command Headquarters	55.1326	-1.59311	NE22 7LA	Bedlington Police Station Schalksmuhle Road Bedlington NE22 7LA
northumbria	F2	Your Local Police Station	55.1859	-1.57152	NE63 9JX	Ashington Police Station Lintonville Terrace Ashington NE63 9JX
